method,dataset,n,layout,ED_frac,ED,d_max,instance,seed,status,objective,profit,rental,arrival,time_s,time_to_best_s,n_items,n_truck,n_drone,n_rendv,W_final,W_capacity,evals,reheats,error
VNS,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,1,ok,-59178.9838,81075.0,140253.9838,2805.0797,1200.0001,827.5892,94,85,9,10,94467.0,227504.0,24145108,,
SA,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,1,ok,-30408.6885,85234.0,115642.6885,2312.8538,1200.286,621.3103,100,71,29,29,100418.0,227504.0,32835763,87,
VNS,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,1,ok,-42476.6881,85234.0,127710.6881,2554.2138,1200.0001,1105.7567,100,82,18,18,100418.0,227504.0,28744753,,
SA,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,1,ok,-31120.0293,86159.0,117279.0293,2345.5806,1200.5857,1200.5856,100,68,32,32,100519.0,227504.0,32674634,87,
VNS,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,1,ok,-52655.1209,85124.0,137779.1209,2755.5824,1201.6823,1181.0557,98,86,12,12,98512.0,227504.0,10276902,,
SA,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,1,ok,-28947.265,84996.0,113943.265,2278.8653,1200.6939,1200.6938,100,69,31,31,100434.0,227504.0,32982837,88,
VNS,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,1,ok,-51921.7195,83121.0,135042.7195,2700.8544,1200.2475,907.786,96,86,10,10,96418.0,227504.0,26214838,,
SA,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,1,ok,-30629.339,83859.0,114488.339,2289.7668,1200.2812,803.4004,100,69,31,31,100506.0,227504.0,32850853,88,
VNS,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,1,ok,-40889.6392,82368.0,123257.6392,2465.1528,1200.0001,1088.8,97,80,17,19,97496.0,227504.0,30275449,,
SA,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,1,ok,-32453.3845,82708.0,115161.3845,2303.2277,1200.4991,1200.499,97,72,25,25,97483.0,227504.0,32148250,86,
SA,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,1,ok,-27716.7984,85234.0,112950.7984,2259.016,1200.9296,1200.9296,100,73,27,27,100418.0,227504.0,32663928,87,
VNS,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,1,ok,-40832.6686,84207.0,125039.6686,2500.7934,1200.0001,796.4693,98,82,16,17,98407.0,227504.0,27595279,,
VNS,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,1,ok,-53468.7744,82220.0,135688.7744,2713.7755,1215.2631,1191.4094,96,81,15,15,96477.0,227504.0,8811816,,
SA,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,1,ok,-35206.0852,86159.0,121365.0852,2427.3017,1200.4737,1200.4737,100,71,29,29,100519.0,227504.0,32286529,86,
VNS,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,1,ok,-49760.8834,85751.0,135511.8834,2710.2377,1204.6228,526.3644,99,85,14,14,99516.0,227504.0,4983748,,
SA,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,1,ok,-31444.5433,84693.0,116137.5433,2322.7509,1200.4392,1200.4391,99,69,30,30,99433.0,227504.0,32227061,86,
VNS,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,1,ok,-53033.0764,83121.0,136154.0764,2723.0815,1200.8601,672.4359,96,86,10,10,96418.0,227504.0,19048782,,
SA,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,1,ok,-30720.5544,83859.0,114579.5544,2291.5911,1200.7179,1200.7178,100,73,27,27,100506.0,227504.0,32002175,85,
VNS,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,1,ok,-46276.9177,83282.0,129558.9177,2591.1784,1200.8217,1116.4232,99,89,10,10,99506.0,227504.0,10767191,,
SA,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,1,ok,-38740.2899,83251.0,121991.2899,2439.8258,1201.2864,1201.2864,98,68,30,30,98488.0,227504.0,32047457,85,
VNS,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,1,ok,-59608.5902,81654.0,141262.5902,2825.2518,1200.0001,989.8249,95,84,11,11,95472.0,227504.0,10088941,,
SA,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,1,ok,-32462.3956,85234.0,117696.3956,2353.9279,1200.6561,1200.656,100,74,26,26,100418.0,227504.0,31710707,84,
VNS,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,1,ok,-48303.767,84207.0,132510.767,2650.2153,1201.0589,721.4631,98,88,10,10,98407.0,227504.0,10617762,,
SA,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,1,ok,-38467.3929,85751.0,124218.3929,2484.3679,1201.059,1201.0589,99,76,23,23,99516.0,227504.0,31733661,85,
VNS,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,1,ok,-51669.0813,85751.0,137420.0813,2748.4016,1201.475,1201.4749,99,89,10,10,99516.0,227504.0,10772947,,
SA,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,1,ok,-30687.2923,84996.0,115683.2923,2313.6658,1201.1175,1201.1175,100,71,29,29,100434.0,227504.0,31782489,84,
VNS,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,1,ok,-50186.4177,84153.0,134339.4177,2686.7884,1200.0001,1193.3851,98,87,11,11,98426.0,227504.0,10375455,,
SA,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,1,ok,-35043.7242,83859.0,118902.7242,2378.0545,1200.9059,1200.9059,100,77,23,23,100506.0,227504.0,31676270,84,
VNS,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,1,ok,-46282.5396,82368.0,128650.5396,2573.0108,1200.4855,1200.4855,97,86,11,11,97496.0,227504.0,8346851,,
SA,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,2,ok,-44390.4821,83189.0,127579.4821,2551.5896,1200.4044,1200.4043,98,72,26,27,98482.0,227504.0,34285474,92,
VNS,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,2,ok,-65070.4746,79205.0,144275.4746,2885.5095,1200.3129,253.0703,91,84,7,10,91453.0,227504.0,21360504,,
SA,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,2,ok,-32501.4441,85234.0,117735.4441,2354.7089,1200.6817,1200.6816,100,66,34,34,100418.0,227504.0,33187401,89,
VNS,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,2,ok,-51392.2809,84719.0,136111.2809,2722.2256,1200.1896,782.671,99,87,12,12,99409.0,227504.0,29924048,,
SA,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,2,ok,-36670.2321,86159.0,122829.2321,2456.5846,1200.5599,1200.5599,100,67,33,33,100519.0,227504.0,34275148,92,
VNS,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,2,ok,-54010.5567,85179.0,139189.5567,2783.7911,1200.2761,473.6306,98,85,13,14,98516.0,227504.0,36412713,,
SA,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,2,ok,-40565.7499,84259.0,124824.7499,2496.495,1200.5933,1200.5932,98,70,28,28,98424.0,227504.0,33899754,91,
VNS,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,2,ok,-47500.3414,83594.0,131094.3414,2621.8868,1200.0001,891.9537,97,83,14,14,97423.0,227504.0,44095504,,
SA,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,2,ok,-33563.3251,83345.0,116908.3251,2338.1665,1200.843,1200.8429,99,68,31,31,99499.0,227504.0,33785230,90,
VNS,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,2,ok,-48563.1534,81744.0,130307.1534,2606.1431,1200.0001,1074.1734,96,87,9,10,96491.0,227504.0,29241144,,
SA,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,2,ok,-41581.9831,82608.0,124189.9831,2483.7997,1200.6222,1200.6221,97,71,26,28,97478.0,227504.0,32400296,86,
VNS,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,2,ok,-56196.7413,81654.0,137850.7413,2757.0148,1200.8393,1125.5433,95,84,11,12,95472.0,227504.0,16144572,,
SA,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,2,ok,-28115.8164,85234.0,113349.8164,2266.9963,1200.7308,1200.7308,100,74,26,26,100418.0,227504.0,32049174,85,
VNS,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,2,ok,-51365.8561,85234.0,136599.8561,2731.9971,1201.1594,1163.8013,100,88,12,12,100418.0,227504.0,22308897,,
SA,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,2,ok,-35899.7598,86159.0,122058.7598,2441.1752,1200.7342,1200.7341,100,71,29,29,100519.0,227504.0,32256809,86,
VNS,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,2,ok,-43851.9312,85751.0,129602.9312,2592.0586,1200.0001,1178.22,99,81,18,18,99516.0,227504.0,51742563,,
SA,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,2,ok,-28249.5874,84693.0,112942.5874,2258.8517,1200.4494,1200.4493,99,69,30,30,99433.0,227504.0,32420408,87,
VNS,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,2,ok,-44379.194,83712.0,128091.194,2561.8239,1201.067,742.0795,97,84,13,13,97424.0,227504.0,17681882,,
SA,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,2,ok,-30947.7804,83859.0,114806.7804,2296.1356,1200.8818,1200.8817,100,70,30,30,100506.0,227504.0,32617662,87,
VNS,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,2,ok,-49226.3249,82368.0,131594.3249,2631.8865,1200.2052,160.0277,97,87,10,10,97496.0,227504.0,25587933,,
SA,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,2,ok,-37148.6537,83251.0,120399.6537,2407.9931,1200.7992,1200.7991,98,72,26,28,98488.0,227504.0,32134391,86,
VNS,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,2,ok,-58584.3771,81654.0,140238.3771,2804.7675,1201.7855,1181.2142,95,85,10,10,95472.0,227504.0,14278032,,
SA,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,2,ok,-32467.2747,85234.0,117701.2747,2354.0255,1201.1352,1201.1351,100,74,26,26,100418.0,227504.0,32179880,86,
VNS,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,2,ok,-46953.8566,84588.0,131541.8566,2630.8371,1200.5798,488.7847,99,87,12,12,99416.0,227504.0,8058607,,
SA,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,2,ok,-34492.4233,86159.0,120651.4233,2413.0285,1200.5171,1200.517,100,75,25,25,100519.0,227504.0,31028422,82,
SA,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,2,ok,-28214.3728,84693.0,112907.3728,2258.1475,1200.6465,1200.6464,99,70,29,29,99433.0,227504.0,31940599,85,
VNS,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,2,ok,-44395.1323,84259.0,128654.1323,2573.0826,1201.0121,1096.8981,98,85,13,13,98424.0,227504.0,7325362,,
VNS,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,2,ok,-52450.5249,84591.0,137041.5249,2740.8305,1209.1891,1098.3534,97,84,13,14,97512.0,227504.0,5465237,,
SA,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,2,ok,-32352.6669,83403.0,115755.6669,2315.1133,1201.1619,1201.1618,99,75,24,24,99506.0,227504.0,32255813,86,
VNS,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,2,ok,-46060.3254,82368.0,128428.3254,2568.5665,1201.2304,1191.3174,97,84,13,13,97496.0,227504.0,17644605,,
SA,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,2,ok,-40677.9115,83198.0,123875.9115,2477.5182,1200.8299,1200.8298,98,71,27,27,98488.0,227504.0,32259036,86,
VNS,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,2,ok,-62923.5273,81044.0,143967.5273,2879.3505,1201.5712,888.8796,94,85,9,10,94465.0,227504.0,13871318,,
SA,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,2,ok,-33984.6349,85234.0,119218.6349,2384.3727,1200.3003,483.6892,100,74,26,26,100418.0,227504.0,32206713,86,
SA,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,2,ok,-37407.5744,86159.0,123566.5744,2471.3315,1200.5311,1200.5311,100,70,30,30,100519.0,227504.0,31725884,85,
VNS,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,2,ok,-48038.5994,84207.0,132245.5994,2644.912,1202.4618,516.9399,98,87,11,11,98407.0,227504.0,10505774,,
VNS,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,2,ok,-49407.3146,85138.0,134545.3146,2690.9063,1214.6835,555.4136,98,85,13,13,98516.0,227504.0,3942060,,
SA,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,2,ok,-33508.0368,84693.0,118201.0368,2364.0207,1200.4767,1200.4766,99,71,28,28,99433.0,227504.0,31947502,85,
SA,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,2,ok,-32668.236,83859.0,116527.236,2330.5447,1200.6248,1200.6247,100,75,25,25,100506.0,227504.0,32097416,86,
VNS,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,2,ok,-43564.5969,84259.0,127823.5969,2556.4719,1203.368,1123.2853,98,86,12,12,98424.0,227504.0,9111047,,
VNS,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,2,ok,-48283.6467,82368.0,130651.6467,2613.0329,1200.0001,1127.556,97,87,10,10,97496.0,227504.0,10750773,,
SA,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,3,ok,-45770.4732,83455.0,129225.4732,2584.5095,1200.9432,1200.9431,99,68,31,31,99483.0,227504.0,34356332,92,
VNS,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,3,ok,-58958.4845,82699.0,141657.4845,2833.1497,1200.0001,266.7545,97,83,14,14,97477.0,227504.0,43151475,,
SA,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,3,ok,-32942.5515,85234.0,118176.5515,2363.531,1200.4487,1200.4486,100,70,30,30,100418.0,227504.0,33392906,89,
VNS,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,3,ok,-49130.8958,83650.0,132780.8958,2655.6179,1200.377,1045.224,97,84,13,13,97399.0,227504.0,35149924,,
SA,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,3,ok,-38364.3591,86159.0,124523.3591,2490.4672,1200.8652,1200.8652,100,69,31,31,100519.0,227504.0,34403499,92,
SA,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,3,ok,-39598.6461,84259.0,123857.6461,2477.1529,1200.5754,1200.5753,98,67,31,31,98424.0,227504.0,33663492,90,
VNS,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,3,ok,-53774.647,84290.0,138064.647,2761.2929,1202.2755,436.689,97,85,12,12,97502.0,227504.0,27178023,,
VNS,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,3,ok,-46773.1888,83668.0,130441.1888,2608.8238,1200.0001,1101.3623,97,84,13,13,97418.0,227504.0,43602066,,
SA,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,3,ok,-38044.9571,83345.0,121389.9571,2427.7991,1200.5754,1200.5753,99,73,26,26,99499.0,227504.0,34660054,93,
VNS,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,3,ok,-45782.4913,82368.0,128150.4913,2563.0098,1200.3189,1197.9448,97,85,12,12,97496.0,227504.0,36581263,,
SA,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,3,ok,-34799.072,83677.0,118476.072,2369.5214,1200.6194,1200.6193,99,70,29,29,99488.0,227504.0,32063898,85,
VNS,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,3,ok,-56880.065,82623.0,139503.065,2790.0613,1204.593,1050.4787,97,84,13,13,97477.0,227504.0,12834515,,
SA,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,3,ok,-27825.4695,85234.0,113059.4695,2261.1894,1200.5899,1200.5899,100,68,32,32,100418.0,227504.0,32093542,85,
SA,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,3,ok,-30744.0199,86159.0,116903.0199,2338.0604,1200.8671,1200.8671,100,71,29,29,100519.0,227504.0,32350815,86,
VNS,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,3,ok,-46959.1062,84697.0,131656.1062,2633.1221,1202.4045,807.8221,99,87,12,13,99416.0,227504.0,8240349,,
VNS,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,3,ok,-48554.7802,85179.0,133733.7802,2674.6756,1200.0001,1145.6739,98,85,13,14,98516.0,227504.0,17749503,,
SA,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,3,ok,-30079.8172,84693.0,114772.8172,2295.4563,1200.5728,1200.5727,99,66,33,33,99433.0,227504.0,32902498,87,
VNS,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,3,ok,-42290.3986,83668.0,125958.3986,2519.168,1201.5309,380.3101,97,83,14,14,97418.0,227504.0,18631192,,
SA,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,3,ok,-28705.7166,83859.0,112564.7166,2251.2943,1202.0391,1202.039,100,70,30,30,100506.0,227504.0,32734230,87,
VNS,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,3,ok,-44935.6737,83282.0,128217.6737,2564.3535,1201.1601,1097.3444,99,88,11,11,99506.0,227504.0,25150926,,
SA,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,3,ok,-35746.3366,83198.0,118944.3366,2378.8867,1201.5876,1201.5875,98,68,30,30,98488.0,227504.0,31483779,84,
SA,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,3,ok,-32403.9169,84786.0,117189.9169,2343.7983,1200.47,1200.4699,99,73,26,26,99415.0,227504.0,31414363,84,
VNS,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,3,ok,-56703.8678,82133.0,138836.8678,2776.7374,1214.4953,192.7107,96,85,11,11,96472.0,227504.0,7960432,,
VNS,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,3,ok,-48377.1865,84722.0,133099.1865,2661.9837,1205.0709,273.6968,99,88,11,11,99416.0,227504.0,8868369,,
SA,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,3,ok,-36627.4801,85751.0,122378.4801,2447.5696,1201.4423,1201.4422,99,71,28,28,99516.0,227504.0,32188558,86,
VNS,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,3,ok,-52559.6907,85751.0,138310.6907,2766.2138,1205.0141,805.5726,99,87,12,12,99516.0,227504.0,6214864,,
SA,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,3,ok,-31596.4881,84996.0,116592.4881,2331.8498,1200.2842,854.0374,100,72,28,28,100434.0,227504.0,31717929,84,
VNS,ttd300,100,4,0.75,278.0,371.0,ttd300_n100_L4_f075,3,ok,-40247.1725,84259.0,124506.1725,2490.1235,1206.1377,1195.3764,98,85,13,13,98424.0,227504.0,5532441,,
SA,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,3,ok,-31483.4253,83859.0,115342.4253,2306.8485,1200.8373,1200.8372,100,77,23,23,100506.0,227504.0,32207105,86,
VNS,ttd300,100,5,0.75,274.0,366.0,ttd300_n100_L5_f075,3,ok,-45753.4754,82368.0,128121.4754,2562.4295,1206.0864,887.9424,97,86,11,11,97496.0,227504.0,13131534,,
SA,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,3,ok,-34929.1367,83251.0,118180.1367,2363.6027,1201.0945,1201.0945,98,71,27,28,98488.0,227504.0,31002345,82,
VNS,ttd300,100,1,1.0,393.0,393.0,ttd300_n100_L1_f100,3,ok,-54765.8429,83455.0,138220.8429,2764.4169,1209.9365,527.234,99,86,13,14,99483.0,227504.0,3716264,,
SA,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,3,ok,-30362.3155,85234.0,115596.3155,2311.9263,1201.9982,1201.9982,100,73,27,27,100418.0,227504.0,31164850,83,
VNS,ttd300,100,2,1.0,390.0,390.0,ttd300_n100_L2_f100,3,ok,-48543.218,83650.0,132193.218,2643.8644,1200.0001,987.2173,97,87,10,10,97399.0,227504.0,9581424,,
SA,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,3,ok,-34851.7105,86159.0,121010.7105,2420.2142,1201.1574,1201.1574,100,69,31,31,100519.0,227504.0,31675245,84,
VNS,ttd300,100,3,1.0,376.0,376.0,ttd300_n100_L3_f100,3,ok,-50979.199,85751.0,136730.199,2734.604,1200.8404,975.7635,99,89,10,10,99516.0,227504.0,9273757,,
SA,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,3,ok,-31752.8821,84259.0,116011.8821,2320.2376,1200.9326,1200.9325,98,74,24,24,98424.0,227504.0,32632820,87,
VNS,ttd300,100,4,1.0,371.0,371.0,ttd300_n100_L4_f100,3,ok,-47800.929,83594.0,131394.929,2627.8986,1200.6802,740.3174,97,87,10,10,97423.0,227504.0,11816724,,
SA,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,3,ok,-34423.2776,83859.0,118282.2776,2365.6456,1200.8425,1200.8425,100,74,26,26,100506.0,227504.0,31833533,85,
VNS,ttd300,100,5,1.0,366.0,366.0,ttd300_n100_L5_f100,3,ok,-48233.4092,82368.0,130601.4092,2612.0282,1201.445,780.9883,97,87,10,10,97496.0,227504.0,10025713,,
SA,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,4,ok,-42315.4998,82220.0,124535.4998,2490.71,1201.1763,1201.1762,96,65,31,32,96477.0,227504.0,33824908,90,
VNS,ttd300,100,1,0.25,98.0,393.0,ttd300_n100_L1_f025,4,ok,-58255.8681,81654.0,139909.8681,2798.1974,1200.0001,1134.3206,95,83,12,12,95472.0,227504.0,39302121,,
SA,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,4,ok,-32767.7596,84694.0,117461.7596,2349.2352,1200.8301,1200.83,99,66,33,33,99418.0,227504.0,33774285,90,
VNS,ttd300,100,2,0.25,98.0,390.0,ttd300_n100_L2_f025,4,ok,-46940.1033,84746.0,131686.1033,2633.7221,1200.0001,1045.1462,99,81,18,18,99418.0,227504.0,43727490,,
SA,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,4,ok,-39418.9867,86159.0,125577.9867,2511.5597,1200.5484,1200.5484,100,67,33,33,100519.0,227504.0,34351535,92,
VNS,ttd300,100,3,0.25,94.0,376.0,ttd300_n100_L3_f025,4,ok,-48987.0376,85113.0,134100.0376,2682.0008,1200.0001,1134.419,98,78,20,21,98508.0,227504.0,69750544,,
SA,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,4,ok,-37435.895,84693.0,122128.895,2442.5779,1200.8486,1200.8485,99,68,31,31,99433.0,227504.0,33620380,90,
VNS,ttd300,100,4,0.25,93.0,371.0,ttd300_n100_L4_f025,4,ok,-50597.3226,83197.0,133794.3226,2675.8865,1200.2434,820.5265,96,82,14,16,96418.0,227504.0,47842101,,
SA,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,4,ok,-34784.6913,83345.0,118129.6913,2362.5938,1200.8871,1200.887,99,66,33,33,99499.0,227504.0,34496712,92,
VNS,ttd300,100,5,0.25,92.0,366.0,ttd300_n100_L5_f025,4,ok,-48614.7416,81744.0,130358.7416,2607.1748,1200.0779,973.2294,96,85,11,12,96491.0,227504.0,30364196,,
SA,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,4,ok,-38791.6663,82220.0,121011.6663,2420.2333,1200.2716,1144.1952,96,66,30,30,96477.0,227504.0,32408283,87,
VNS,ttd300,100,1,0.5,196.0,393.0,ttd300_n100_L1_f050,4,ok,-57603.621,82710.0,140313.621,2806.2724,1200.0001,895.0095,97,87,10,10,97482.0,227504.0,27020132,,
SA,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,4,ok,-28195.5009,85234.0,113429.5009,2268.59,1200.4468,1200.4467,100,73,27,27,100418.0,227504.0,32043147,86,
VNS,ttd300,100,2,0.5,195.0,390.0,ttd300_n100_L2_f050,4,ok,-47267.8502,84207.0,131474.8502,2629.497,1200.0001,1060.597,98,87,11,11,98407.0,227504.0,20946386,,
SA,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,4,ok,-32468.657,86159.0,118627.657,2372.5531,1200.5943,1200.5943,100,65,35,35,100519.0,227504.0,32514032,87,
VNS,ttd300,100,3,0.5,188.0,376.0,ttd300_n100_L3_f050,4,ok,-53860.8411,85751.0,139611.8411,2792.2368,1200.9929,220.856,99,89,10,10,99516.0,227504.0,22999804,,
SA,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,4,ok,-30183.1058,84693.0,114876.1058,2297.5221,1200.9547,1200.9546,99,73,26,26,99433.0,227504.0,32911393,88,
VNS,ttd300,100,4,0.5,186.0,371.0,ttd300_n100_L4_f050,4,ok,-38472.7019,84259.0,122731.7019,2454.634,1200.0001,1187.9576,98,80,18,18,98424.0,227504.0,37682595,,
SA,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,4,ok,-27830.8755,83859.0,111689.8755,2233.7975,1201.4838,1201.4837,100,69,31,31,100506.0,227504.0,32641991,87,
VNS,ttd300,100,5,0.5,183.0,366.0,ttd300_n100_L5_f050,4,ok,-49226.3249,82368.0,131594.3249,2631.8865,1200.0001,1007.7266,97,87,10,10,97496.0,227504.0,23748738,,
SA,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,4,ok,-40149.3922,83198.0,123347.3922,2466.9478,1200.5391,1200.539,98,68,30,31,98488.0,227504.0,32176758,86,
VNS,ttd300,100,1,0.75,295.0,393.0,ttd300_n100_L1_f075,4,ok,-56496.9377,79919.0,136415.9377,2728.3188,1200.3766,982.2652,92,78,14,15,92461.0,227504.0,11930113,,
SA,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,4,ok,-28350.8076,85234.0,113584.8076,2271.6962,1200.6377,1200.6376,100,72,28,28,100418.0,227504.0,32182913,86,
VNS,ttd300,100,2,0.75,292.0,390.0,ttd300_n100_L2_f075,4,ok,-46945.5729,85234.0,132179.5729,2643.5915,1202.1342,1171.3814,100,89,11,11,100418.0,227504.0,12927936,,
SA,ttd300,100,3,0.75,282.0,376.0,ttd300_n100_L3_f075,4,ok,-34530.9423,86159.0,120689.9423,2413.7988,1200.794,1200.7939,100,69,31,31,100519.0,227504.0,32560692,87,
